"","conflict_id","location","year","side_a","side_b","incompatibility","territory_name","intensity_level","bdeadlow","bdeadhig","bdeadbes","type_of_conflict","region","start_date","start_date2","ep_end_date","conflict_name","UNSC_res_pass","UNSC_res_sum","UNSC_unanimous_res_sum","UNSC_unanimous_res_dummy","al_ethnic","al_language","al_religion","mad_gdppc","atop_number","atop_ally","vdem_corr","vdem_delibdem","vdem_dl_delib","vdem_edcomp_thick","vdem_egal","vdem_egaldem","vdem_elvotbuy","vdem_exbribe","vdem_excrptps","vdem_execorr","vdem_exembez","vdem_exthftps","vdem_gcrrpt","vdem_gender","vdem_jucorrdc","vdem_libdem","vdem_liberal","vdem_mecorrpt","vdem_partip","vdem_partipdem","vdem_polyarchy","vdem_pubcorr"
"239",222,"Myanmar",1977,"Government of Myanmar (Burma)","CPB",2,NA,2,1000,9999,1000,3,3,1948-02-29,1948-02-29,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,918,NA,NA,0.87101037,0.036555553,0.093793897,0.257382554,0.183900015,0.06047321,NA,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,0.610029986,0.150240824,1.603901465,0.028444384,0.064206244,0.119399087,0.314566339,0.096533758,0.138167704,0.78465093
"240",222,"Myanmar",1978,"Government of Myanmar (Burma)","CPB",2,NA,2,1000,9999,1000,3,3,1948-02-29,1948-02-29,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,942,NA,NA,0.87101037,0.036474933,0.093793897,0.256735024,0.183900015,0.060437783,0.680792232,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,0.610029986,0.152656233,1.603901465,0.028384038,0.064206244,0.119399087,0.311066339,0.095413828,0.137611875,0.78465093
"241",222,"Myanmar",1979,"Government of Myanmar (Burma)","CPB",2,NA,2,25,999,25,3,3,1948-02-29,1948-02-29,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,961,NA,NA,0.87101037,0.036474933,0.093793897,0.256735024,0.183900015,0.060437783,NA,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,0.610029986,0.152656233,1.603901465,0.028384038,0.064206244,0.119399087,0.307566339,0.094461902,0.137611875,0.78465093
"242",222,"Myanmar",1980,"Government of Myanmar (Burma)","CPB",2,NA,2,25,999,25,3,3,1948-02-29,1948-02-29,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,1031,NA,NA,0.87101037,0.036991042,0.093793897,0.260751731,0.183900015,0.061041758,NA,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,0.610029986,0.152656233,1.603901465,0.028846262,0.06451076,0.119399087,0.307566339,0.094920066,0.141362016,0.78465093
"243",222,"Myanmar",1981,"Government of Myanmar (Burma)","CPB",2,NA,1,25,2200,25,3,3,1948-02-29,1948-02-29,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,1069,NA,NA,0.87101037,0.037008845,0.093793897,0.260727926,0.183900015,0.06110263,0.690268079,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,0.610029986,0.153022104,1.603901465,0.028817936,0.06451076,0.119399087,0.304066339,0.093915687,0.141298292,0.78465093
"244",222,"Myanmar",1982,"Government of Myanmar (Burma)","CPB",2,NA,2,25,2200,25,3,3,1948-02-29,1948-02-29,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,1125,NA,NA,0.87101037,0.037064053,0.093793897,0.260654103,0.183900015,0.061291399,NA,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,0.610029986,0.153022104,1.603901465,0.028730092,0.06451076,0.119399087,0.300566339,0.092819751,0.141100677,0.78465093
"245",222,"Myanmar",1983,"Government of Myanmar (Burma)","CPB",2,NA,1,25,2200,25,3,3,1948-02-29,1948-02-29,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,1161,NA,NA,0.87101037,0.037064053,0.093793897,0.260654103,0.183900015,0.061291399,NA,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,0.610029986,0.153022104,1.603901465,0.028730092,0.06451076,0.119399087,0.297066339,0.091872687,0.141100677,0.78465093
"246",222,"Myanmar",1984,"Government of Myanmar (Burma)","CPB",2,NA,1,25,2200,25,3,3,1948-02-29,1948-02-29,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,1214,NA,NA,0.87101037,0.037064053,0.093793897,0.260654103,0.183900015,0.061291399,NA,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,0.610029986,0.153022104,1.603901465,0.028730092,0.06451076,0.119399087,0.293566339,0.090925624,0.141100677,0.78465093
"247",222,"Myanmar",1985,"Government of Myanmar (Burma)","CPB",2,NA,1,25,2200,25,3,3,1948-02-29,1948-02-29,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,1221,NA,NA,0.87101037,0.037053641,0.093793897,0.260598543,0.183900015,0.061249345,0.717856918,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,0.610029986,0.153022104,1.603901465,0.028743101,0.06451076,0.119399087,0.290066339,0.089940241,0.140917498,0.78465093
"248",222,"Myanmar",1986,"Government of Myanmar (Burma)","CPB",2,NA,2,25,2200,25,3,3,1948-02-29,1948-02-29,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,1201,NA,NA,0.87101037,0.037020372,0.093793897,0.260421007,0.183900015,0.061114965,NA,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,0.610029986,0.153022104,1.603901465,0.02878467,0.06451076,0.119399087,0.286566339,0.088867269,0.140332169,0.78465093
"249",222,"Myanmar",1987,"Government of Myanmar (Burma)","CPB",2,NA,1,25,2200,25,3,3,1948-02-29,1948-02-29,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,1144,NA,NA,0.87101037,0.03980955,0.099496773,0.260421007,0.183900015,0.061114965,NA,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,0.610029986,0.142642214,1.603901465,0.027986829,0.062004375,0.119399087,0.283066339,0.087912272,0.140332169,0.78465093
"250",222,"Myanmar",1988,"Government of Myanmar (Burma)","CPB",2,NA,2,25,3000,25,3,3,1948-02-29,1948-02-29,1988-12-31,NA,0,0,0,0,0.506186,0.5072459,0.1973855,981,NA,NA,0.888999434,0.026164223,0.05896052,0.181199763,0.236237674,0.069950013,NA,0.474021737,0.717120625,0.928315591,0.233572915,-1.23751028,NA,0.153305946,1.26838822,0.017772969,0.050699877,1.325500743,0.292607829,0.084768604,0.106907624,0.817008888
"251",222,"Myanmar",1989,"Government of Myanmar (Burma)","ABSDF",2,NA,0,NA,NA,0,3,3,1948-02-29,1990-12-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,992,NA,NA,0.892594289,0.025424435,0.066255818,0.150188819,0.243113095,0.070040656,NA,0.474021737,0.717120625,0.928315591,0.233572915,-1.23751028,NA,0.268885056,1.230170134,0.020804644,0.05590379,1.325500743,0.177231199,0.052611144,0.096604988,0.817008888
"252",222,"Myanmar",1990,"Government of Myanmar (Burma)","ABSDF",2,NA,1,25,2200,25,3,3,1948-02-29,1990-12-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,999,NA,NA,0.892594289,0.028883064,0.066255818,0.17432869,0.243113095,0.07425093,1.521899174,0.474021737,0.717120625,0.928315591,0.233572915,-1.23751028,NA,0.268885056,1.230170134,0.022987667,0.048643512,1.325500743,0.173731199,0.056479624,0.125129398,0.817008888
"253",222,"Myanmar",1991,"Government of Myanmar (Burma)","ABSDF",2,NA,1,25,2200,25,3,3,1948-02-29,1990-12-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,944,NA,NA,0.892594289,0.025248062,0.066255818,0.148713937,0.243113095,0.07015725,NA,0.474021737,0.717120625,0.928315591,0.233572915,-1.23751028,NA,0.268885056,1.230170134,0.019429907,0.048643512,1.325500743,0.170231199,0.051310698,0.099503453,0.817008888
"254",223,"Myanmar",1947,"Government of Myanmar (Burma)","APLP, Mujahid Party",1,"Arakan",0,NA,NA,0,3,3,1948-01-31,1948-01-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",223,"Myanmar",1948,"Government of Myanmar (Burma)","APLP, Mujahid Party",1,"Arakan",1,25,999,25,3,3,1948-01-31,1948-01-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,NA,NA,NA,0.46836948,0.228908475,0.68240241,0.195789979,0.410014099,0.149988728,NA,2.19867463,1.664033303,0.368653713,2.677228875,0.557709416,NA,0.376936929,2.152882818,0.151189865,0.413236705,2.908075701,0.430495044,0.154755307,0.237176542,0.430224978
"256",223,"Myanmar",1949,"Government of Myanmar (Burma)","APLP, Mujahid Party",1,"Arakan",1,25,999,25,3,3,1948-01-31,1948-01-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,NA,NA,NA,0.46836948,0.234910061,0.672927287,0.19162867,0.397388926,0.143696901,NA,2.19867463,1.664033303,0.368653713,2.677228875,0.557709416,NA,0.376936929,2.152882818,0.148682152,0.413236705,2.908075701,0.461853323,0.163313082,0.232221459,0.430224978
"257",223,"Myanmar",1950,"Government of Myanmar (Burma)","APLP, Mujahid Party",1,"Arakan",1,25,999,25,3,3,1948-01-31,1948-01-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,555,NA,NA,0.46836948,0.236132537,0.672927287,0.19162867,0.397388926,0.144587378,NA,2.19867463,1.664033303,0.368653713,2.677228875,0.557709416,NA,0.376936929,2.152882818,0.148925936,0.415436571,2.908075701,0.461853323,0.163631378,0.233434582,0.430224978
"258",223,"Myanmar",1951,"Government of Myanmar (Burma)","APLP, Mujahid Party",1,"Arakan",1,25,999,25,3,3,1948-01-31,1948-01-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,626,NA,NA,0.46836948,0.251576845,0.672927287,0.226971789,0.397388926,0.15585359,1.739179326,2.19867463,1.664033303,0.368653713,2.677228875,0.557709416,NA,0.376936929,2.152882818,0.16053544,0.415436571,2.908075701,0.461853323,0.175700111,0.268754577,0.430224978
"259",223,"Myanmar",1952,"Government of Myanmar (Burma)","APLP, Mujahid Party",1,"Arakan",1,25,999,25,3,3,1948-01-31,1948-01-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,630,NA,NA,0.452040466,0.331464912,0.672927287,0.444771857,0.397388926,0.216453215,NA,2.19867463,1.664033303,0.368653713,2.677228875,0.557709416,2.256198601,0.377056543,2.152882818,0.275807751,0.556064071,2.908075701,0.461853323,0.237490228,0.423231821,0.430224978
"260",223,"Myanmar",1953,"Government of Myanmar (Burma)","APLP, Mujahid Party",1,"Arakan",1,25,999,25,3,3,1948-01-31,1948-01-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,636,NA,NA,0.452040466,0.35382214,0.672927287,0.507510637,0.397388926,0.233531055,NA,2.19867463,1.664033303,0.368653713,2.677228875,0.557709416,2.256198601,0.387941447,2.152882818,0.310886625,0.602598989,2.908075701,0.461853323,0.254750086,0.46502261,0.430224978
"261",223,"Myanmar",1954,"Government of Myanmar (Burma)","APLP, Mujahid Party",1,"Arakan",1,25,999,25,3,3,1948-01-31,1948-01-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,588,NA,NA,0.452040466,0.35382214,0.672927287,0.507510637,0.397388926,0.233531055,NA,2.19867463,1.664033303,0.368653713,2.677228875,0.557709416,2.256198601,0.387941447,2.152882818,0.310886625,0.602598989,2.908075701,0.461853323,0.254750086,0.46502261,0.430224978
"262",223,"Myanmar",1955,"Government of Myanmar (Burma)","APLP, Mujahid Party",1,"Arakan",1,25,999,25,3,3,1948-01-31,1948-01-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,654,NA,NA,0.452040466,0.35382214,0.672927287,0.507510637,0.397388926,0.233531055,NA,2.19867463,1.664033303,0.368653713,2.677228875,0.557709416,2.256198601,0.387941447,2.152882818,0.310886625,0.602598989,2.908075701,0.461853323,0.254750086,0.46502261,0.430224978
"263",223,"Myanmar",1956,"Government of Myanmar (Burma)","APLP, Mujahid Party",1,"Arakan",1,25,999,25,3,3,1948-01-31,1948-01-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,686,NA,NA,0.452040466,0.346204394,0.672927287,0.486457306,0.397388926,0.22563661,1.713227377,2.19867463,1.664033303,0.368653713,2.677228875,0.557709416,2.256198601,0.387941447,2.152882818,0.299686243,0.602598989,2.908075701,0.461853323,0.247691127,0.4458956,0.430224978
"264",223,"Myanmar",1957,"Government of Myanmar (Burma)","APLP, Mujahid Party",1,"Arakan",1,25,999,25,3,3,1948-01-31,1948-01-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,715,NA,NA,0.452040466,0.342624971,0.672927287,0.476564777,0.397388926,0.221927172,NA,2.19867463,1.664033303,0.368653713,2.677228875,0.557709416,2.256198601,0.387941447,2.152882818,0.294423412,0.602598989,2.908075701,0.461853323,0.244374266,0.436908209,0.430224978
"265",223,"Myanmar",1958,"Government of Myanmar (Burma)","Mujahid Party",1,"Arakan",1,25,999,25,3,3,1948-01-31,1948-01-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,684,NA,NA,0.467735195,0.327514432,0.673738413,0.466617697,0.361356656,0.20297363,NA,2.19867463,1.664033303,0.368653713,2.677228875,0.557709416,2.168697741,0.386219361,2.152882818,0.289778781,0.594514626,2.908075701,0.463389031,0.238660039,0.423725641,0.430224978
"266",223,"Myanmar",1959,"Government of Myanmar (Burma)","Mujahid Party",1,"Arakan",1,25,999,25,3,3,1948-01-31,1948-01-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,777,NA,NA,0.467735195,0.315197969,0.663511341,0.466617697,0.361356656,0.20297363,NA,2.19867463,1.664033303,0.368653713,2.677228875,0.557709416,2.168697741,0.386219361,2.152882818,0.290183542,0.59631449,2.908075701,0.358894133,0.19695748,0.423725641,0.430224978
"267",223,"Myanmar",1960,"Government of Myanmar (Burma)","Mujahid Party",1,"Arakan",1,25,999,25,3,3,1948-01-31,1948-01-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,790,1,1,0.467735195,0.322732769,0.663511341,0.495754617,0.361356656,0.208413499,1.894112146,2.19867463,1.664033303,0.368653713,2.677228875,0.557709416,2.168697741,0.386219361,2.152882818,0.30389131,0.597945202,2.908075701,0.358894133,0.208264962,0.445018277,0.430224978
"268",223,"Myanmar",1961,"Government of Myanmar (Burma)","Mujahid Party",1,"Arakan",1,25,999,25,3,3,1948-01-31,1948-01-31,1961-11-15,NA,0,0,0,0,0.506186,0.5072459,0.1973855,795,1,1,0.467735195,0.323979731,0.665726491,0.513025559,0.361356656,0.212266761,NA,2.19867463,1.664033303,0.368653713,2.677228875,0.557709416,2.168697741,0.386219361,2.152882818,0.308566315,0.597391808,2.908075701,0.49144662,0.261895851,0.461204767,0.430224978
"269",223,"Myanmar",1962,"Government of Myanmar (Burma)","Mujahid Party",1,"Arakan",0,25,999,25,3,3,1948-01-31,1948-01-31,1961-11-15,NA,0,0,0,0,0.506186,0.5072459,0.1973855,850,2,1,0.680561812,0.134899337,0.402102958,0.162848299,0.234306858,0.085433165,NA,1.194720448,1.376884014,0.76472117,0.926803568,-0.067368784,NA,0.26679321,1.919145006,0.055574219,0.134318871,1.79256929,0.258760507,0.091978671,0.190403159,0.563482285
"270",223,"Myanmar",1963,"Government of Myanmar (Burma)","ANLP, CPA",1,"Arakan",0,25,999,25,3,3,1948-01-31,1964-12-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,858,2,1,0.839335829,0.024713079,0.079273116,0.132032241,0.205849988,0.057922432,NA,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,NA,0.14319545,1.605437027,0.017295679,0.048007796,1.79256929,0.150275507,0.043679272,0.07999022,0.78465093
"271",223,"Myanmar",1964,"Government of Myanmar (Burma)","ANLP, CPA",1,"Arakan",1,25,999,25,3,3,1948-01-31,1964-12-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,858,2,1,0.839335829,0.023474089,0.079273116,0.126538193,0.183900015,0.051137164,NA,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,NA,0.142365267,1.605437027,0.015066445,0.043968617,0.119399087,0.150275507,0.042826429,0.070321247,0.78465093
"272",223,"Myanmar",1965,"Government of Myanmar (Burma)","ANLP, CPA",1,"Arakan",1,25,999,25,3,3,1948-01-31,1964-12-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,849,1,1,0.839335829,0.023474089,0.079273116,0.126538193,0.183900015,0.051137164,NA,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,NA,0.142365267,1.605437027,0.014542132,0.041619015,0.119399087,0.151703794,0.042761324,0.070321247,0.78465093
"273",223,"Myanmar",1966,"Government of Myanmar (Burma)","ANLP, CPA",1,"Arakan",1,25,999,25,3,3,1948-01-31,1964-12-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,837,1,1,0.839335829,0.023474089,0.079273116,0.126538193,0.183900015,0.051137164,NA,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,NA,0.142365267,1.605437027,0.015879897,0.046499995,0.119399087,0.151703794,0.042761324,0.070321247,0.78465093
"274",223,"Myanmar",1967,"Government of Myanmar (Burma)","ANLP, CPA",1,"Arakan",1,25,999,25,3,3,1948-01-31,1964-12-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,816,1,1,0.839335829,0.023474089,0.079273116,0.126538193,0.183900015,0.051137164,NA,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,NA,0.142365267,1.605437027,0.015879897,0.046499995,0.119399087,0.151703794,0.042761324,0.070321247,0.78465093
"275",223,"Myanmar",1968,"Government of Myanmar (Burma)","ANLP, CPA",1,"Arakan",1,25,999,25,3,3,1948-01-31,1964-12-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,817,NA,NA,0.839335829,0.023474089,0.079273116,0.126538193,0.183900015,0.051137164,NA,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,NA,0.142365267,1.605437027,0.015879897,0.046499995,0.119399087,0.151703794,0.042761324,0.070321247,0.78465093
"276",223,"Myanmar",1969,"Government of Myanmar (Burma)","ANLP, CPA",1,"Arakan",1,25,999,25,3,3,1948-01-31,1964-12-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,844,NA,NA,0.839335829,0.023474089,0.079273116,0.126538193,0.183900015,0.051137164,NA,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,NA,0.142365267,1.605437027,0.015879897,0.046499995,0.119399087,0.151703794,0.042761324,0.070321247,0.78465093
"277",223,"Myanmar",1970,"Government of Myanmar (Burma)","ANLP, CPA",1,"Arakan",1,25,999,25,3,3,1948-01-31,1964-12-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,862,NA,NA,0.839335829,0.023474089,0.079273116,0.126538193,0.183900015,0.051137164,NA,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,NA,0.142365267,1.605437027,0.015819566,0.046327458,0.119399087,0.151703794,0.042761324,0.070321247,0.78465093
"278",223,"Myanmar",1971,"Government of Myanmar (Burma)","ANLP, CPA",1,"Arakan",1,25,999,25,3,3,1948-01-31,1964-12-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,873,NA,NA,0.839335829,0.023474089,0.079273116,0.126538193,0.183900015,0.051137164,NA,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,NA,0.142365267,1.605437027,0.015124136,0.043788847,0.119399087,0.151703794,0.042761324,0.070321247,0.78465093
"279",223,"Myanmar",1972,"Government of Myanmar (Burma)","ANLP, CPA",1,"Arakan",1,25,999,25,3,3,1948-01-31,1964-12-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,853,NA,NA,0.839335829,0.023474089,0.079273116,0.126538193,0.183900015,0.051137164,NA,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,NA,0.142365267,1.605437027,0.015124136,0.043788847,0.119399087,0.151703794,0.042761324,0.070321247,0.78465093
"280",223,"Myanmar",1973,"Government of Myanmar (Burma)","CPA, RPF",1,"Arakan",1,25,999,25,3,3,1948-01-31,1964-12-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,817,NA,NA,0.838232798,0.023474089,0.079273116,0.126538193,0.183900015,0.051137164,NA,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,NA,0.142365267,1.603901465,0.015124136,0.043788847,0.119399087,0.211703794,0.058248197,0.070321247,0.78465093
"281",223,"Myanmar",1974,"Government of Myanmar (Burma)","RPF",1,"Arakan",1,25,999,25,3,3,1948-01-31,1964-12-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,840,NA,NA,0.735516714,0.028603034,0.093793897,0.131659384,0.183900015,0.051524446,0.660324435,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,2.169630726,0.142557354,1.603901465,0.026506301,0.085363536,0.119399087,0.314566339,0.085364092,0.075485592,0.78465093
"282",223,"Myanmar",1975,"Government of Myanmar (Burma)","RPF",1,"Arakan",1,25,999,25,3,3,1948-01-31,1964-12-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,863,NA,NA,0.87101037,0.036555553,0.093793897,0.257382554,0.183900015,0.06047321,NA,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,0.610029986,0.150240824,1.603901465,0.028444384,0.064206244,0.119399087,0.314566339,0.096533758,0.138167704,0.78465093
"283",223,"Myanmar",1976,"Government of Myanmar (Burma)","RPF",1,"Arakan",1,25,999,25,3,3,1948-01-31,1964-12-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,892,NA,NA,0.87101037,0.036555553,0.093793897,0.257382554,0.183900015,0.06047321,NA,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,0.610029986,0.150240824,1.603901465,0.028444384,0.064206244,0.119399087,0.314566339,0.096533758,0.138167704,0.78465093
"284",223,"Myanmar",1977,"Government of Myanmar (Burma)","ALP, RPF",1,"Arakan",1,25,999,25,3,3,1948-01-31,1964-12-31,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,918,NA,NA,0.87101037,0.036555553,0.093793897,0.257382554,0.183900015,0.06047321,NA,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,0.610029986,0.150240824,1.603901465,0.028444384,0.064206244,0.119399087,0.314566339,0.096533758,0.138167704,0.78465093
"285",223,"Myanmar",1978,"Government of Myanmar (Burma)","RPF",1,"Arakan",1,25,999,25,3,3,1948-01-31,1964-12-31,1978-12-31,NA,0,0,0,0,0.506186,0.5072459,0.1973855,942,NA,NA,0.87101037,0.036474933,0.093793897,0.256735024,0.183900015,0.060437783,0.680792232,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,0.610029986,0.152656233,1.603901465,0.028384038,0.064206244,0.119399087,0.311066339,0.095413828,0.137611875,0.78465093
"286",223,"Myanmar",1979,"Government of Myanmar (Burma)","RPF",1,"Arakan",0,25,999,25,3,3,1948-01-31,1964-12-31,1978-12-31,NA,0,0,0,0,0.506186,0.5072459,0.1973855,961,NA,NA,0.87101037,0.036474933,0.093793897,0.256735024,0.183900015,0.060437783,NA,0.521031175,0.919718984,0.900680156,0.433490379,-1.23751028,0.610029986,0.152656233,1.603901465,0.028384038,0.064206244,0.119399087,0.307566339,0.094461902,0.137611875,0.78465093
"287",223,"Myanmar",1990,"Government of Myanmar (Burma)","RSO",1,"Arakan",1,NA,NA,25,3,3,1948-01-31,1991-12-29,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,999,NA,NA,0.892594289,0.028883064,0.066255818,0.17432869,0.243113095,0.07425093,1.521899174,0.474021737,0.717120625,0.928315591,0.233572915,-1.23751028,NA,0.268885056,1.230170134,0.022987667,0.048643512,1.325500743,0.173731199,0.056479624,0.125129398,0.817008888
"288",223,"Myanmar",1991,"Government of Myanmar (Burma)","RSO",1,"Arakan",1,50,999,50,3,3,1948-01-31,1991-12-29,1991-12-29,NA,0,0,0,0,0.506186,0.5072459,0.1973855,944,NA,NA,0.892594289,0.025248062,0.066255818,0.148713937,0.243113095,0.07015725,NA,0.474021737,0.717120625,0.928315591,0.233572915,-1.23751028,NA,0.268885056,1.230170134,0.019429907,0.048643512,1.325500743,0.170231199,0.051310698,0.099503453,0.817008888
"289",224,"Myanmar",1948,"Government of Myanmar (Burma)","MFL-MUF",1,"Mon",0,NA,NA,0,3,3,1948-12-31,1949-02-28,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,NA,NA,NA,0.46836948,0.228908475,0.68240241,0.195789979,0.410014099,0.149988728,NA,2.19867463,1.664033303,0.368653713,2.677228875,0.557709416,NA,0.376936929,2.152882818,0.151189865,0.413236705,2.908075701,0.430495044,0.154755307,0.237176542,0.430224978
"290",224,"Myanmar",1949,"Government of Myanmar (Burma)","MFL-MUF",1,"Mon",1,25,999,25,3,3,1948-12-31,1949-02-28,NA,NA,0,0,0,0,0.506186,0.5072459,0.1973855,NA,NA,NA,0.46836948,0.234910061,0.672927287,0.19162867,0.397388926,0.143696901,NA,2.19867463,1.664033303,0.368653713,2.677228875,0.557709416,NA,0.376936929,2.152882818,0.148682152,0.413236705,2.908075701,0.461853323,0.163313082,0.232221459,0.430224978
